Year,UNIT_MEASURE,SEX,AGE,Value
1971,NUMBER,_T,0,78188
1971,NUMBER,_T,1,78436
1971,NUMBER,_T,2,79185
1971,NUMBER,_T,3,83244
1971,NUMBER,_T,4,86452
1971,NUMBER,_T,5,87769
1971,NUMBER,_T,6,87799
1971,NUMBER,_T,7,88629
1971,NUMBER,_T,8,88698
1971,NUMBER,_T,9,89770
1971,NUMBER,_T,10,91769
1971,NUMBER,_T,11,88438
1971,NUMBER,_T,12,91254
1971,NUMBER,_T,13,84816
1971,NUMBER,_T,14,85922
1971,NUMBER,_T,15,85979
1971,NUMBER,_T,16,90521
1971,NUMBER,_T,17,81829
1971,NUMBER,_T,18,86722
1971,NUMBER,_T,19,66336
1971,NUMBER,_T,20,72810
1971,NUMBER,_T,21,69228
1971,NUMBER,_T,22,61911
1971,NUMBER,_T,23,57263
1971,NUMBER,_T,24,58105
1971,NUMBER,_T,25,43515
1971,NUMBER,_T,26,42568
1971,NUMBER,_T,27,42705
1971,NUMBER,_T,28,45326
1971,NUMBER,_T,29,51613
1971,NUMBER,_T,30,55927
1971,NUMBER,_T,31,58757
1971,NUMBER,_T,32,56737
1971,NUMBER,_T,33,59159
1971,NUMBER,_T,34,59230
1971,NUMBER,_T,35,59449
1971,NUMBER,_T,36,58439
1971,NUMBER,_T,37,57138
1971,NUMBER,_T,38,54962
1971,NUMBER,_T,39,50494
1971,NUMBER,_T,40,53335
1971,NUMBER,_T,41,51482
1971,NUMBER,_T,42,51670
1971,NUMBER,_T,43,45131
1971,NUMBER,_T,44,41398
1971,NUMBER,_T,45,38430
1971,NUMBER,_T,46,34889
1971,NUMBER,_T,47,32616
1971,NUMBER,_T,48,32560
1971,NUMBER,_T,49,27746
1971,NUMBER,_T,50,31304
1971,NUMBER,_T,51,27640
1971,NUMBER,_T,52,16290
1971,NUMBER,_T,53,13739
1971,NUMBER,_T,54,12867
1971,NUMBER,_T,55,17033
1971,NUMBER,_T,56,26007
1971,NUMBER,_T,57,23600
1971,NUMBER,_T,58,25741
1971,NUMBER,_T,59,22248
1971,NUMBER,_T,60,27390
1971,NUMBER,_T,61,23213
1971,NUMBER,_T,62,20179
1971,NUMBER,_T,63,21543
1971,NUMBER,_T,64,20402
1971,NUMBER,_T,65,19860
1971,NUMBER,_T,66,17912
1971,NUMBER,_T,67,15368
1971,NUMBER,_T,68,14263
1971,NUMBER,_T,69,12405
1971,NUMBER,_T,70,20948
1971,NUMBER,_T,71,11331
1971,NUMBER,_T,72,7947
1971,NUMBER,_T,73,6982
1971,NUMBER,_T,74,6341
1971,NUMBER,_T,75,6359
1971,NUMBER,_T,76,5014
1971,NUMBER,_T,77,4151
1971,NUMBER,_T,78,4413
1971,NUMBER,_T,79,3113
1971,NUMBER,_T,80,3754
1971,NUMBER,_T,81,2432
1971,NUMBER,_T,82,2709
1971,NUMBER,_T,83,1765
1971,NUMBER,_T,84,1492
1971,NUMBER,_T,85,1675
1971,NUMBER,_T,86,1205
1971,NUMBER,_T,87,808
1971,NUMBER,_T,88,784
1971,NUMBER,_T,89,640
1971,NUMBER,_T,90,823
1971,NUMBER,_T,91,417
1971,NUMBER,_T,92,287
1971,NUMBER,_T,93,196
1971,NUMBER,_T,94,215
1971,NUMBER,_T,95,249
1971,NUMBER,_T,96,153
1971,NUMBER,_T,97,132
1971,NUMBER,_T,98,105
1971,NUMBER,_T,99,33
1971,NUMBER,_T,100,62
1971,NUMBER,_T,101,0
1971,NUMBER,_T,102,0
1971,NUMBER,_T,103,0
1971,NUMBER,_T,104,0
1971,NUMBER,_T,105,0
1971,NUMBER,_T,106,0
1971,NUMBER,_T,107,0
1971,NUMBER,_T,108,0
1971,NUMBER,_T,109,0
1971,NUMBER,_T,110,0
1971,NUMBER,_T,111,0
1971,NUMBER,_T,112,0
1971,NUMBER,_T,113,0
1971,NUMBER,_T,114,0
1971,NUMBER,_T,115,0
1971,NUMBER,_T,116,0
1971,NUMBER,_T,117,0
1971,NUMBER,_T,118,0
1971,NUMBER,_T,119,0
1971,NUMBER,_T,120,0
1971,NUMBER,_T,Unknown,14223
1971,NUMBER,_T,Total,3746111
1981,NUMBER,_T,0,75249
1981,NUMBER,_T,1,73365
1981,NUMBER,_T,2,70546
1981,NUMBER,_T,3,71814
1981,NUMBER,_T,4,74358
1981,NUMBER,_T,5,75443
1981,NUMBER,_T,6,74445
1981,NUMBER,_T,7,73632
1981,NUMBER,_T,8,75645
1981,NUMBER,_T,9,76600
1981,NUMBER,_T,10,73382
1981,NUMBER,_T,11,76076
1981,NUMBER,_T,12,78109
1981,NUMBER,_T,13,81018
1981,NUMBER,_T,14,84439
1981,NUMBER,_T,15,86279
1981,NUMBER,_T,16,85830
1981,NUMBER,_T,17,86819
1981,NUMBER,_T,18,86946
1981,NUMBER,_T,19,87430
1981,NUMBER,_T,20,87748
1981,NUMBER,_T,21,82032
1981,NUMBER,_T,22,83066
1981,NUMBER,_T,23,75879
1981,NUMBER,_T,24,76026
1981,NUMBER,_T,25,74303
1981,NUMBER,_T,26,78316
1981,NUMBER,_T,27,70457
1981,NUMBER,_T,28,76550
1981,NUMBER,_T,29,58147
1981,NUMBER,_T,30,65277
1981,NUMBER,_T,31,63340
1981,NUMBER,_T,32,57333
1981,NUMBER,_T,33,52959
1981,NUMBER,_T,34,55593
1981,NUMBER,_T,35,41112
1981,NUMBER,_T,36,40504
1981,NUMBER,_T,37,41170
1981,NUMBER,_T,38,43876
1981,NUMBER,_T,39,50056
1981,NUMBER,_T,40,54382
1981,NUMBER,_T,41,57019
1981,NUMBER,_T,42,54558
1981,NUMBER,_T,43,56921
1981,NUMBER,_T,44,57257
1981,NUMBER,_T,45,57058
1981,NUMBER,_T,46,55999
1981,NUMBER,_T,47,54397
1981,NUMBER,_T,48,52218
1981,NUMBER,_T,49,47985
1981,NUMBER,_T,50,50896
1981,NUMBER,_T,51,48508
1981,NUMBER,_T,52,49113
1981,NUMBER,_T,53,43058
1981,NUMBER,_T,54,38940
1981,NUMBER,_T,55,36297
1981,NUMBER,_T,56,32627
1981,NUMBER,_T,57,30259
1981,NUMBER,_T,58,30197
1981,NUMBER,_T,59,24994
1981,NUMBER,_T,60,28681
1981,NUMBER,_T,61,24744
1981,NUMBER,_T,62,13941
1981,NUMBER,_T,63,11890
1981,NUMBER,_T,64,10875
1981,NUMBER,_T,65,14149
1981,NUMBER,_T,66,21573
1981,NUMBER,_T,67,19215
1981,NUMBER,_T,68,20626
1981,NUMBER,_T,69,16711
1981,NUMBER,_T,70,20321
1981,NUMBER,_T,71,16285
1981,NUMBER,_T,72,13699
1981,NUMBER,_T,73,14236
1981,NUMBER,_T,74,13056
1981,NUMBER,_T,75,12438
1981,NUMBER,_T,76,10489
1981,NUMBER,_T,77,8504
1981,NUMBER,_T,78,7563
1981,NUMBER,_T,79,5616
1981,NUMBER,_T,80,12838
1981,NUMBER,_T,81,4461
1981,NUMBER,_T,82,3110
1981,NUMBER,_T,83,2579
1981,NUMBER,_T,84,2240
1981,NUMBER,_T,85,2051
1981,NUMBER,_T,86,1475
1981,NUMBER,_T,87,1165
1981,NUMBER,_T,88,1462
1981,NUMBER,_T,89,745
1981,NUMBER,_T,90,914
1981,NUMBER,_T,91,478
1981,NUMBER,_T,92,529
1981,NUMBER,_T,93,336
1981,NUMBER,_T,94,366
1981,NUMBER,_T,95,304
1981,NUMBER,_T,96,225
1981,NUMBER,_T,97,201
1981,NUMBER,_T,98,187
1981,NUMBER,_T,99,110
1981,NUMBER,_T,100,109
1981,NUMBER,_T,101,0
1981,NUMBER,_T,102,0
1981,NUMBER,_T,103,0
1981,NUMBER,_T,104,0
1981,NUMBER,_T,105,0
1981,NUMBER,_T,106,0
1981,NUMBER,_T,107,0
1981,NUMBER,_T,108,0
1981,NUMBER,_T,109,0
1981,NUMBER,_T,110,0
1981,NUMBER,_T,111,0
1981,NUMBER,_T,112,0
1981,NUMBER,_T,113,0
1981,NUMBER,_T,114,0
1981,NUMBER,_T,115,0
1981,NUMBER,_T,116,0
1981,NUMBER,_T,117,0
1981,NUMBER,_T,118,0
1981,NUMBER,_T,119,0
1981,NUMBER,_T,120,0
1981,NUMBER,_T,Unknown,9907
1981,NUMBER,_T,Total,4124256
1991,NUMBER,_T,0,64632
1991,NUMBER,_T,1,65797
1991,NUMBER,_T,2,66240
1991,NUMBER,_T,3,68396
1991,NUMBER,_T,4,67357
1991,NUMBER,_T,5,68789
1991,NUMBER,_T,6,69443
1991,NUMBER,_T,7,69537
1991,NUMBER,_T,8,70110
1991,NUMBER,_T,9,69500
1991,NUMBER,_T,10,69489
1991,NUMBER,_T,11,69470
1991,NUMBER,_T,12,68167
1991,NUMBER,_T,13,69485
1991,NUMBER,_T,14,70979
1991,NUMBER,_T,15,71941
1991,NUMBER,_T,16,71203
1991,NUMBER,_T,17,70703
1991,NUMBER,_T,18,72602
1991,NUMBER,_T,19,73559
1991,NUMBER,_T,20,68921
1991,NUMBER,_T,21,71096
1991,NUMBER,_T,22,71107
1991,NUMBER,_T,23,73566
1991,NUMBER,_T,24,75301
1991,NUMBER,_T,25,75353
1991,NUMBER,_T,26,73366
1991,NUMBER,_T,27,73389
1991,NUMBER,_T,28,73973
1991,NUMBER,_T,29,75695
1991,NUMBER,_T,30,75558
1991,NUMBER,_T,31,72556
1991,NUMBER,_T,32,74766
1991,NUMBER,_T,33,69259
1991,NUMBER,_T,34,69715
1991,NUMBER,_T,35,68749
1991,NUMBER,_T,36,73216
1991,NUMBER,_T,37,64999
1991,NUMBER,_T,38,72287
1991,NUMBER,_T,39,55318
1991,NUMBER,_T,40,60967
1991,NUMBER,_T,41,60091
1991,NUMBER,_T,42,53402
1991,NUMBER,_T,43,49406
1991,NUMBER,_T,44,52546
1991,NUMBER,_T,45,38061
1991,NUMBER,_T,46,37783
1991,NUMBER,_T,47,38588
1991,NUMBER,_T,48,40304
1991,NUMBER,_T,49,46429
1991,NUMBER,_T,50,50829
1991,NUMBER,_T,51,52595
1991,NUMBER,_T,52,50029
1991,NUMBER,_T,53,52442
1991,NUMBER,_T,54,51487
1991,NUMBER,_T,55,51673
1991,NUMBER,_T,56,50739
1991,NUMBER,_T,57,48946
1991,NUMBER,_T,58,45999
1991,NUMBER,_T,59,43654
1991,NUMBER,_T,60,44931
1991,NUMBER,_T,61,42531
1991,NUMBER,_T,62,41238
1991,NUMBER,_T,63,36865
1991,NUMBER,_T,64,33082
1991,NUMBER,_T,65,29906
1991,NUMBER,_T,66,26651
1991,NUMBER,_T,67,24627
1991,NUMBER,_T,68,23326
1991,NUMBER,_T,69,20242
1991,NUMBER,_T,70,20690
1991,NUMBER,_T,71,18093
1991,NUMBER,_T,72,9406
1991,NUMBER,_T,73,7854
1991,NUMBER,_T,74,6879
1991,NUMBER,_T,75,8404
1991,NUMBER,_T,76,12535
1991,NUMBER,_T,77,10655
1991,NUMBER,_T,78,10606
1991,NUMBER,_T,79,8602
1991,NUMBER,_T,80,8930
1991,NUMBER,_T,81,7108
1991,NUMBER,_T,82,5454
1991,NUMBER,_T,83,5137
1991,NUMBER,_T,84,4218
1991,NUMBER,_T,85,3617
1991,NUMBER,_T,86,2928
1991,NUMBER,_T,87,2146
1991,NUMBER,_T,88,1706
1991,NUMBER,_T,89,1172
1991,NUMBER,_T,90,1403
1991,NUMBER,_T,91,658
1991,NUMBER,_T,92,385
1991,NUMBER,_T,93,271
1991,NUMBER,_T,94,179
1991,NUMBER,_T,95,151
1991,NUMBER,_T,96,105
1991,NUMBER,_T,97,76
1991,NUMBER,_T,98,68
1991,NUMBER,_T,99,38
1991,NUMBER,_T,100,42
1991,NUMBER,_T,101,25
1991,NUMBER,_T,102,11
1991,NUMBER,_T,103,17
1991,NUMBER,_T,104,6
1991,NUMBER,_T,105,7
1991,NUMBER,_T,106,3
1991,NUMBER,_T,107,5
1991,NUMBER,_T,108,3
1991,NUMBER,_T,109,2
1991,NUMBER,_T,110,4
1991,NUMBER,_T,111,3
1991,NUMBER,_T,112,2
1991,NUMBER,_T,113,3
1991,NUMBER,_T,114,2
1991,NUMBER,_T,115,3
1991,NUMBER,_T,116,1
1991,NUMBER,_T,117,0
1991,NUMBER,_T,118,0
1991,NUMBER,_T,119,0
1991,NUMBER,_T,120,0
1991,NUMBER,_T,Unknown,102462
1991,NUMBER,_T,Total,4377033
2013,NUMBER,_T,0,32986
2013,NUMBER,_T,1,34294
2013,NUMBER,_T,2,34389
2013,NUMBER,_T,3,35874
2013,NUMBER,_T,4,36521
2013,NUMBER,_T,5,36166
2013,NUMBER,_T,6,34919
2013,NUMBER,_T,7,34943
2013,NUMBER,_T,8,35451
2013,NUMBER,_T,9,35501
2013,NUMBER,_T,10,36453
2013,NUMBER,_T,11,36775
2013,NUMBER,_T,12,38596
2013,NUMBER,_T,13,39456
2013,NUMBER,_T,14,41395
2013,NUMBER,_T,15,45564
2013,NUMBER,_T,16,52015
2013,NUMBER,_T,17,51403
2013,NUMBER,_T,18,50311
2013,NUMBER,_T,19,43449
2013,NUMBER,_T,20,38825
2013,NUMBER,_T,21,44354
2013,NUMBER,_T,22,48403
2013,NUMBER,_T,23,48196
2013,NUMBER,_T,24,48278
2013,NUMBER,_T,25,50133
2013,NUMBER,_T,26,49678
2013,NUMBER,_T,27,49795
2013,NUMBER,_T,28,50446
2013,NUMBER,_T,29,52266
2013,NUMBER,_T,30,50734
2013,NUMBER,_T,31,50911
2013,NUMBER,_T,32,50977
2013,NUMBER,_T,33,50333
2013,NUMBER,_T,34,49678
2013,NUMBER,_T,35,49788
2013,NUMBER,_T,36,49919
2013,NUMBER,_T,37,51327
2013,NUMBER,_T,38,49496
2013,NUMBER,_T,39,48736
2013,NUMBER,_T,40,48218
2013,NUMBER,_T,41,49740
2013,NUMBER,_T,42,48136
2013,NUMBER,_T,43,46015
2013,NUMBER,_T,44,49029
2013,NUMBER,_T,45,49671
2013,NUMBER,_T,46,51673
2013,NUMBER,_T,47,52770
2013,NUMBER,_T,48,53700
2013,NUMBER,_T,49,53114
2013,NUMBER,_T,50,53786
2013,NUMBER,_T,51,56129
2013,NUMBER,_T,52,55588
2013,NUMBER,_T,53,55076
2013,NUMBER,_T,54,55996
2013,NUMBER,_T,55,52589
2013,NUMBER,_T,56,50347
2013,NUMBER,_T,57,51932
2013,NUMBER,_T,58,52746
2013,NUMBER,_T,59,50923
2013,NUMBER,_T,60,50837
2013,NUMBER,_T,61,46677
2013,NUMBER,_T,62,42331
2013,NUMBER,_T,63,42570
2013,NUMBER,_T,64,40836
2013,NUMBER,_T,65,35793
2013,NUMBER,_T,66,37788
2013,NUMBER,_T,67,29180
2013,NUMBER,_T,68,25744
2013,NUMBER,_T,69,25064
2013,NUMBER,_T,70,25058
2013,NUMBER,_T,71,26990
2013,NUMBER,_T,72,29327
2013,NUMBER,_T,73,30776
2013,NUMBER,_T,74,28304
2013,NUMBER,_T,75,27309
2013,NUMBER,_T,76,25413
2013,NUMBER,_T,77,23950
2013,NUMBER,_T,78,21232
2013,NUMBER,_T,79,19363
2013,NUMBER,_T,80,16231
2013,NUMBER,_T,81,14741
2013,NUMBER,_T,82,12059
2013,NUMBER,_T,83,10999
2013,NUMBER,_T,84,8606
2013,NUMBER,_T,85,7600
2013,NUMBER,_T,86,5358
2013,NUMBER,_T,87,4159
2013,NUMBER,_T,88,3055
2013,NUMBER,_T,89,2350
2013,NUMBER,_T,90,1745
2013,NUMBER,_T,91,1230
2013,NUMBER,_T,92,825
2013,NUMBER,_T,93,724
2013,NUMBER,_T,94,338
2013,NUMBER,_T,95,149
2013,NUMBER,_T,96,119
2013,NUMBER,_T,97,66
2013,NUMBER,_T,98,92
2013,NUMBER,_T,99,58
2013,NUMBER,_T,100,38
2013,NUMBER,_T,101,24
2013,NUMBER,_T,102,28
2013,NUMBER,_T,103,12
2013,NUMBER,_T,104,6
2013,NUMBER,_T,105,9
2013,NUMBER,_T,106,9
2013,NUMBER,_T,107,8
2013,NUMBER,_T,108,4
2013,NUMBER,_T,109,4
2013,NUMBER,_T,110,5
2013,NUMBER,_T,111,3
2013,NUMBER,_T,112,20
2013,NUMBER,_T,113,31
2013,NUMBER,_T,114,0
2013,NUMBER,_T,115,0
2013,NUMBER,_T,116,0
2013,NUMBER,_T,117,0
2013,NUMBER,_T,118,0
2013,NUMBER,_T,119,0
2013,NUMBER,_T,120,0
2013,NUMBER,_T,Unknown,0
2013,NUMBER,_T,Total,3531159
1971,NUMBER,M,0,39855
1971,NUMBER,M,1,40140
1971,NUMBER,M,2,40345
1971,NUMBER,M,3,42514
1971,NUMBER,M,4,44275
1971,NUMBER,M,5,44853
1971,NUMBER,M,6,44602
1971,NUMBER,M,7,45387
1971,NUMBER,M,8,45063
1971,NUMBER,M,9,45821
1971,NUMBER,M,10,46696
1971,NUMBER,M,11,44938
1971,NUMBER,M,12,46389
1971,NUMBER,M,13,43294
1971,NUMBER,M,14,43749
1971,NUMBER,M,15,43702
1971,NUMBER,M,16,46056
1971,NUMBER,M,17,41463
1971,NUMBER,M,18,43651
1971,NUMBER,M,19,34343
1971,NUMBER,M,20,37872
1971,NUMBER,M,21,35178
1971,NUMBER,M,22,31105
1971,NUMBER,M,23,28805
1971,NUMBER,M,24,29113
1971,NUMBER,M,25,21479
1971,NUMBER,M,26,20768
1971,NUMBER,M,27,20683
1971,NUMBER,M,28,21739
1971,NUMBER,M,29,25055
1971,NUMBER,M,30,27209
1971,NUMBER,M,31,28265
1971,NUMBER,M,32,27411
1971,NUMBER,M,33,29128
1971,NUMBER,M,34,28939
1971,NUMBER,M,35,29324
1971,NUMBER,M,36,28795
1971,NUMBER,M,37,28014
1971,NUMBER,M,38,26985
1971,NUMBER,M,39,25917
1971,NUMBER,M,40,26833
1971,NUMBER,M,41,25872
1971,NUMBER,M,42,25694
1971,NUMBER,M,43,21742
1971,NUMBER,M,44,18640
1971,NUMBER,M,45,16598
1971,NUMBER,M,46,14941
1971,NUMBER,M,47,13862
1971,NUMBER,M,48,12951
1971,NUMBER,M,49,11665
1971,NUMBER,M,50,12359
1971,NUMBER,M,51,11862
1971,NUMBER,M,52,6178
1971,NUMBER,M,53,5402
1971,NUMBER,M,54,5268
1971,NUMBER,M,55,6888
1971,NUMBER,M,56,10612
1971,NUMBER,M,57,10436
1971,NUMBER,M,58,11002
1971,NUMBER,M,59,9890
1971,NUMBER,M,60,11575
1971,NUMBER,M,61,11193
1971,NUMBER,M,62,9774
1971,NUMBER,M,63,10562
1971,NUMBER,M,64,9983
1971,NUMBER,M,65,9043
1971,NUMBER,M,66,8630
1971,NUMBER,M,67,7437
1971,NUMBER,M,68,6961
1971,NUMBER,M,69,5519
1971,NUMBER,M,70,8199
1971,NUMBER,M,71,5243
1971,NUMBER,M,72,3603
1971,NUMBER,M,73,3350
1971,NUMBER,M,74,2741
1971,NUMBER,M,75,2471
1971,NUMBER,M,76,2143
1971,NUMBER,M,77,1806
1971,NUMBER,M,78,1858
1971,NUMBER,M,79,1224
